Driver,Lap,Position,Lap Time,Lap Time (sec),Stops,Pit Time (sec),Total Pit Time (sec),Rolling Avg
PIA,1,1,1:26.746,86.746,,,,86.746
PIA,2,1,1:24.038,84.038,,,,85.392
PIA,3,1,1:24.401,84.401,,,,85.06166666666667
PIA,4,1,1:24.115,84.115,,,,84.82499999999999
PIA,5,1,1:23.796,83.796,,,,84.6192
PIA,6,1,1:23.846,83.846,,,,84.03920000000001
PIA,7,1,1:24.110,84.11,,,,84.0536
PIA,8,1,1:23.892,83.892,,,,83.9518
PIA,9,1,1:24.206,84.206,,,,83.97
PIA,10,1,1:24.257,84.257,,,,84.06219999999999
PIA,11,1,1:24.062,84.062,,,,84.1054
PIA,12,1,1:23.893,83.893,,,,84.06200000000001
PIA,13,1,1:23.887,83.887,,,,84.06099999999999
PIA,14,1,1:24.683,84.683,,,,84.1564
PIA,15,1,1:24.299,84.299,,,,84.1648
PIA,16,1,1:24.237,84.237,,,,84.19980000000001
PIA,17,1,1:24.248,84.248,,,,84.2708
PIA,20,4,1:23.603,83.603,,,,84.214
PIA,21,3,1:23.474,83.474,,,,83.9722
PIA,22,2,1:23.267,83.267,,,,83.7658
PIA,23,2,1:23.102,83.102,,,,83.5388
PIA,24,1,1:23.095,83.095,,,,83.3082
PIA,25,1,1:22.962,82.962,,,,83.17999999999999
PIA,26,1,1:22.654,82.654,,,,83.01599999999999
PIA,27,1,1:22.747,82.747,,,,82.912
PIA,28,1,1:22.790,82.79,,,,82.8496
PIA,29,1,1:22.704,82.704,,,,82.7714
PIA,30,1,1:23.041,83.041,,,,82.78720000000001
PIA,31,1,1:23.172,83.172,,,,82.8908
PIA,32,1,1:23.397,83.397,,,,83.0208
PIA,33,1,1:25.863,85.863,,,,83.63539999999999
PIA,34,1,1:24.729,84.729,,,,84.0404
PIA,35,1,1:24.557,84.557,,,,84.34360000000001
PIA,36,1,1:24.193,84.193,,,,84.54780000000001
PIA,37,1,1:24.384,84.384,,,,84.7452
PIA,38,1,1:24.171,84.171,,,,84.4068
PIA,39,1,1:24.240,84.24,,,,84.309
PIA,40,1,1:23.760,83.76,,,,84.1496
PIA,41,1,1:23.950,83.95,,,,84.10100000000001
PIA,42,1,1:24.071,84.071,,,,84.0384
PIA,43,1,1:24.200,84.2,,,,84.0442
PIA,44,1,1:24.033,84.033,,,,84.00280000000001
PIA,45,1,1:24.104,84.104,,,,84.07160000000002
PIA,46,1,1:24.211,84.211,,,,84.12379999999999
PIA,49,3,1:22.390,82.39,,,,83.7876
PIA,50,2,1:21.863,81.863,,,,83.3202
PIA,51,2,1:21.716,81.716,,,,82.85679999999999
PIA,52,2,1:21.861,81.861,,,,82.4082
PIA,53,2,1:22.367,82.367,,,,82.0394
PIA,54,2,1:22.161,82.161,,,,81.9936
PIA,55,2,1:21.858,81.858,,,,81.99260000000001
PIA,56,2,1:22.191,82.191,,,,82.08760000000001
PIA,57,2,1:22.505,82.505,,,,82.2164
PIA,58,2,1:22.431,82.431,,,,82.2292
PIA,59,2,1:22.008,82.008,,,,82.1986
PIA,60,2,1:22.542,82.542,,,,82.3354
PIA,61,2,1:22.060,82.06,,,,82.3092
PIA,62,2,1:22.157,82.157,,,,82.2396
PIA,63,2,1:22.459,82.459,,,,82.2452
PIA,64,2,1:23.060,83.06,,,,82.4556
PIA,65,2,1:22.771,82.771,,,,82.5014
PIA,66,2,1:22.645,82.645,,,,82.6184
PIA,67,2,1:22.620,82.62,,,,82.711
PIA,68,1,1:22.999,82.999,,,,82.819
PIA,69,1,1:22.597,82.597,,,,82.7264
PIA,70,1,1:22.927,82.927,,,,82.7576
VER,1,2,1:28.336,88.336,,,,88.336
VER,2,2,1:24.026,84.026,,,,86.181
VER,3,2,1:24.075,84.075,,,,85.479
VER,4,3,1:26.075,86.075,,,,85.628
VER,5,3,1:23.979,83.979,,,,85.2982
VER,6,3,1:24.255,84.255,,,,84.482
VER,7,3,1:24.380,84.38,,,,84.5528
VER,8,3,1:24.292,84.292,,,,84.5962
VER,9,3,1:24.444,84.444,,,,84.27000000000001
VER,10,3,1:24.514,84.514,,,,84.377
VER,11,3,1:24.374,84.374,,,,84.4008
VER,12,3,1:24.422,84.422,,,,84.4092
VER,13,3,1:24.769,84.769,,,,84.5046
VER,14,3,1:24.752,84.752,,,,84.5662
VER,15,3,1:24.538,84.538,,,,84.571
VER,16,3,1:24.778,84.778,,,,84.65180000000001
VER,17,3,1:24.690,84.69,,,,84.70540000000001
VER,18,2,1:24.691,84.691,,,,84.6898
VER,19,1,1:24.523,84.523,,,,84.644
VER,20,1,1:24.501,84.501,,,,84.6366
VER,23,5,1:22.769,82.769,,,,84.23479999999999
VER,24,4,1:22.791,82.791,,,,83.855
VER,25,4,1:22.782,82.782,,,,83.47319999999999
VER,26,4,1:22.716,82.716,,,,83.11179999999999
VER,27,4,1:22.655,82.655,,,,82.7426
VER,28,4,1:22.763,82.763,,,,82.7414
VER,29,4,1:22.807,82.807,,,,82.7446
VER,30,4,1:23.150,83.15,,,,82.8182
VER,31,4,1:23.416,83.416,,,,82.9582
VER,32,4,1:23.134,83.134,,,,83.054
VER,33,4,1:23.585,83.585,,,,83.2184
VER,34,4,1:24.275,84.275,,,,83.512
VER,35,4,1:25.757,85.757,,,,84.0334
VER,36,4,1:24.080,84.08,,,,84.1662
VER,37,4,1:24.491,84.491,,,,84.4376
VER,38,4,1:25.536,85.536,,,,84.8278
VER,39,4,1:24.675,84.675,,,,84.9078
VER,40,3,1:25.005,85.005,,,,84.75739999999999
VER,41,3,1:23.221,83.221,,,,84.5856
VER,42,3,1:23.392,83.392,,,,84.36580000000001
VER,43,3,1:23.393,83.393,,,,83.9372
VER,44,3,1:23.717,83.717,,,,83.7456
VER,45,3,1:23.827,83.827,,,,83.51
VER,46,2,1:24.003,84.003,,,,83.6664
VER,47,2,1:24.228,84.228,,,,83.8336
VER,48,1,1:24.253,84.253,,,,84.00559999999999
VER,51,5,1:20.908,80.908,,,,83.4438
VER,52,5,1:21.171,81.171,,,,82.9126
VER,53,5,1:22.092,82.092,,,,82.5304
VER,54,5,1:22.292,82.292,,,,82.14320000000001
VER,55,5,1:22.987,82.987,,,,81.89
VER,56,5,1:22.774,82.774,,,,82.2632
VER,57,4,1:22.626,82.626,,,,82.55420000000001
VER,58,4,1:22.195,82.195,,,,82.57480000000001
VER,59,4,1:21.868,81.868,,,,82.49
VER,60,4,1:22.483,82.483,,,,82.3892
VER,61,4,1:22.761,82.761,,,,82.3866
VER,62,4,1:23.090,83.09,,,,82.4794
VER,63,5,1:28.648,88.648,,,,83.77
VER,64,5,1:23.764,83.764,,,,84.1492
VER,65,5,1:22.803,82.803,,,,84.2132
VER,66,5,1:23.001,83.001,,,,84.2612
VER,67,5,1:22.830,82.83,,,,84.2092
VER,68,5,1:23.201,83.201,,,,83.1198
VER,69,5,1:23.183,83.183,,,,83.0036
VER,70,5,1:23.253,83.253,,,,83.09360000000001
NOR,1,3,1:29.389,89.389,,,,89.389
NOR,2,3,1:24.240,84.24,,,,86.8145
NOR,3,3,1:24.393,84.393,,,,86.00733333333334
NOR,4,2,1:23.627,83.627,,,,85.41225
NOR,5,2,1:23.804,83.804,,,,85.0906
NOR,6,2,1:24.045,84.045,,,,84.0218
NOR,7,2,1:24.085,84.085,,,,83.99080000000001
NOR,8,2,1:24.027,84.027,,,,83.9176
NOR,9,2,1:24.225,84.225,,,,84.0372
NOR,10,2,1:24.508,84.508,,,,84.178
NOR,11,2,1:24.245,84.245,,,,84.21799999999999
NOR,12,2,1:24.042,84.042,,,,84.2094
NOR,13,2,1:24.343,84.343,,,,84.27259999999998
NOR,14,2,1:24.367,84.367,,,,84.301
NOR,15,2,1:24.334,84.334,,,,84.2662
NOR,16,2,1:24.296,84.296,,,,84.27640000000001
NOR,19,5,1:23.779,83.779,,,,84.22380000000001
NOR,20,5,1:23.455,83.455,,,,84.04620000000001
NOR,21,5,1:23.663,83.663,,,,83.90540000000001
NOR,22,3,1:23.514,83.514,,,,83.7414
NOR,23,3,1:23.419,83.419,,,,83.56599999999999
NOR,24,2,1:23.354,83.354,,,,83.481
NOR,25,2,1:23.064,83.064,,,,83.40279999999998
NOR,26,2,1:23.013,83.013,,,,83.2728
NOR,27,2,1:22.872,82.872,,,,83.14439999999999
NOR,28,2,1:22.861,82.861,,,,83.03280000000001
NOR,29,2,1:22.820,82.82,,,,82.926
NOR,30,2,1:23.323,83.323,,,,82.9778
NOR,31,2,1:23.247,83.247,,,,83.02459999999999
NOR,32,2,1:23.456,83.456,,,,83.1414
NOR,33,2,1:23.992,83.992,,,,83.3676
NOR,34,2,1:24.154,84.154,,,,83.6344
NOR,35,2,1:24.200,84.2,,,,83.8098
NOR,36,2,1:24.096,84.096,,,,83.9796
NOR,37,2,1:24.254,84.254,,,,84.13919999999999
NOR,38,2,1:24.154,84.154,,,,84.1716
NOR,39,2,1:24.186,84.186,,,,84.17800000000001
NOR,40,2,1:24.080,84.08,,,,84.15400000000001
NOR,41,2,1:24.189,84.189,,,,84.17259999999999
NOR,42,2,1:24.001,84.001,,,,84.122
NOR,43,2,1:24.063,84.063,,,,84.1038
NOR,44,2,1:24.430,84.43,,,,84.15259999999999
NOR,47,3,1:23.290,83.29,,,,83.9946
NOR,48,2,1:21.954,81.954,,,,83.5476
NOR,49,2,1:22.109,82.109,,,,83.1692
NOR,50,1,1:21.712,81.712,,,,82.699
NOR,51,1,1:21.976,81.976,,,,82.2082
NOR,52,1,1:22.429,82.429,,,,82.036
NOR,53,1,1:21.890,81.89,,,,82.0232
NOR,54,1,1:21.819,81.819,,,,81.96520000000001
NOR,55,1,1:22.171,82.171,,,,82.057
NOR,56,1,1:22.171,82.171,,,,82.096
NOR,57,1,1:22.222,82.222,,,,82.05460000000001
NOR,58,1,1:21.931,81.931,,,,82.06280000000001
NOR,59,1,1:22.219,82.219,,,,82.1428
NOR,60,1,1:21.798,81.798,,,,82.0682
NOR,61,1,1:21.886,81.886,,,,82.0112
NOR,62,1,1:21.883,81.883,,,,81.9434
NOR,63,1,1:22.602,82.602,,,,82.07759999999999
NOR,64,1,1:22.469,82.469,,,,82.1276
NOR,65,1,1:22.481,82.481,,,,82.26419999999999
NOR,66,1,1:22.620,82.62,,,,82.411
NOR,67,1,1:25.666,85.666,,,,83.16760000000001
NOR,68,2,1:26.787,86.787,,,,84.00460000000001
NOR,69,2,1:22.862,82.862,,,,84.0832
NOR,70,2,1:24.003,84.003,,,,84.38759999999999
HAM,1,4,1:30.241,90.241,,,,90.241
HAM,2,4,1:24.832,84.832,,,,87.53649999999999
HAM,3,4,1:24.679,84.679,,,,86.584
HAM,4,4,1:24.279,84.279,,,,86.00775
HAM,5,4,1:24.001,84.001,,,,85.6064
HAM,6,4,1:24.154,84.154,,,,84.389
HAM,7,4,1:24.193,84.193,,,,84.2612
HAM,8,4,1:24.235,84.235,,,,84.1724
HAM,9,4,1:24.366,84.366,,,,84.18979999999999
HAM,10,4,1:24.632,84.632,,,,84.316
HAM,11,4,1:24.379,84.379,,,,84.361
HAM,12,4,1:24.388,84.388,,,,84.4
HAM,13,4,1:24.700,84.7,,,,84.49300000000001
HAM,14,4,1:24.742,84.742,,,,84.56820000000002
HAM,15,4,1:24.562,84.562,,,,84.55420000000001
HAM,18,6,1:23.350,83.35,,,,84.3484
HAM,19,6,1:23.201,83.201,,,,84.11099999999999
HAM,20,6,1:23.332,83.332,,,,83.8374
HAM,21,6,1:23.470,83.47,,,,83.583
HAM,22,4,1:23.180,83.18,,,,83.30659999999999
HAM,23,4,1:23.622,83.622,,,,83.361
HAM,24,3,1:23.698,83.698,,,,83.4604
HAM,25,3,1:23.145,83.145,,,,83.423
HAM,26,3,1:23.334,83.334,,,,83.3958
HAM,27,3,1:23.481,83.481,,,,83.45599999999999
HAM,28,3,1:23.306,83.306,,,,83.3928
HAM,29,3,1:23.342,83.342,,,,83.3216
HAM,30,3,1:23.485,83.485,,,,83.3896
HAM,31,3,1:23.585,83.585,,,,83.4398
HAM,32,3,1:23.532,83.532,,,,83.45
HAM,33,3,1:24.117,84.117,,,,83.6122
HAM,34,3,1:24.355,84.355,,,,83.81479999999999
HAM,35,3,1:25.120,85.12,,,,84.14179999999999
HAM,36,3,1:24.527,84.527,,,,84.3302
HAM,37,3,1:24.655,84.655,,,,84.5548
HAM,38,3,1:25.372,85.372,,,,84.8058
HAM,39,3,1:24.801,84.801,,,,84.895
HAM,42,5,1:22.518,82.518,,,,84.37460000000002
HAM,43,5,1:23.074,83.074,,,,84.08399999999999
HAM,44,5,1:23.133,83.133,,,,83.7796
HAM,45,5,1:22.969,82.969,,,,83.299
HAM,46,5,1:22.937,82.937,,,,82.9262
HAM,47,5,1:23.097,83.097,,,,83.042
HAM,48,4,1:23.090,83.09,,,,83.0452
HAM,49,4,1:22.906,82.906,,,,82.9998
HAM,50,3,1:22.670,82.67,,,,82.94
HAM,51,3,1:22.991,82.991,,,,82.9508
HAM,52,3,1:23.021,83.021,,,,82.9356
HAM,53,3,1:22.580,82.58,,,,82.8336
HAM,54,3,1:22.153,82.153,,,,82.683
HAM,55,3,1:22.587,82.587,,,,82.6664
HAM,56,3,1:23.011,83.011,,,,82.6704
HAM,57,3,1:22.885,82.885,,,,82.64320000000001
HAM,58,3,1:22.236,82.236,,,,82.5744
HAM,59,3,1:22.364,82.364,,,,82.6166
HAM,60,3,1:22.841,82.841,,,,82.6674
HAM,61,3,1:23.180,83.18,,,,82.7012
HAM,62,3,1:23.263,83.263,,,,82.77680000000001
HAM,63,3,1:23.778,83.778,,,,83.08520000000001
HAM,64,3,1:23.100,83.1,,,,83.2324
HAM,65,3,1:23.508,83.508,,,,83.36580000000001
HAM,66,3,1:22.522,82.522,,,,83.2342
HAM,67,3,1:22.839,82.839,,,,83.1494
HAM,68,3,1:22.861,82.861,,,,82.966
HAM,69,3,1:23.094,83.094,,,,82.9648
HAM,70,3,1:22.955,82.955,,,,82.8542
LEC,1,5,1:31.218,91.218,,,,91.218
LEC,2,5,1:25.076,85.076,,,,88.14699999999999
LEC,3,5,1:24.647,84.647,,,,86.98033333333335
LEC,4,5,1:24.546,84.546,,,,86.37175
LEC,5,5,1:24.112,84.112,,,,85.9198
LEC,6,5,1:24.119,84.119,,,,84.5
LEC,7,5,1:24.025,84.025,,,,84.2898
LEC,8,5,1:24.381,84.381,,,,84.23660000000001
LEC,9,5,1:24.308,84.308,,,,84.189
LEC,10,5,1:24.604,84.604,,,,84.2874
LEC,11,5,1:24.632,84.632,,,,84.39
LEC,12,5,1:24.411,84.411,,,,84.4672
LEC,13,5,1:24.642,84.642,,,,84.51939999999999
LEC,14,5,1:24.835,84.835,,,,84.62480000000001
LEC,15,5,1:24.846,84.846,,,,84.6732
LEC,16,4,1:24.894,84.894,,,,84.72560000000001
LEC,17,4,1:24.853,84.853,,,,84.814
LEC,18,3,1:24.707,84.707,,,,84.827
LEC,19,2,1:24.625,84.625,,,,84.785
LEC,20,2,1:24.513,84.513,,,,84.7184
LEC,21,2,1:24.531,84.531,,,,84.6458
LEC,22,1,1:24.471,84.471,,,,84.5694
LEC,25,5,1:23.071,83.071,,,,84.2422
LEC,26,5,1:23.296,83.296,,,,83.97640000000001
LEC,27,5,1:22.892,82.892,,,,83.6522
LEC,28,5,1:22.359,82.359,,,,83.2178
LEC,29,5,1:22.182,82.182,,,,82.75999999999999
LEC,30,5,1:22.700,82.7,,,,82.6858
LEC,31,5,1:22.776,82.776,,,,82.5818
LEC,32,5,1:22.795,82.795,,,,82.5624
LEC,33,5,1:23.066,83.066,,,,82.7038
LEC,34,5,1:23.207,83.207,,,,82.9088
LEC,35,5,1:23.845,83.845,,,,83.1378
LEC,36,5,1:24.123,84.123,,,,83.40720000000002
LEC,37,5,1:24.077,84.077,,,,83.6636
LEC,38,5,1:24.912,84.912,,,,84.0328
LEC,39,5,1:24.452,84.452,,,,84.2818
LEC,42,6,1:22.762,82.762,,,,84.0652
LEC,43,6,1:22.967,82.967,,,,83.83399999999999
LEC,44,6,1:23.186,83.186,,,,83.6558
LEC,45,6,1:23.042,83.042,,,,83.2818
LEC,46,6,1:22.923,82.923,,,,82.976
LEC,47,6,1:23.379,83.379,,,,83.0994
LEC,48,5,1:23.051,83.051,,,,83.1162
LEC,49,5,1:22.674,82.674,,,,83.0138
LEC,50,4,1:22.726,82.726,,,,82.95060000000001
LEC,51,4,1:22.910,82.91,,,,82.94800000000001
LEC,52,4,1:22.834,82.834,,,,82.839
LEC,53,4,1:22.826,82.826,,,,82.79400000000001
LEC,54,4,1:22.299,82.299,,,,82.719
LEC,55,4,1:22.964,82.964,,,,82.7666
LEC,56,4,1:23.019,83.019,,,,82.7884
LEC,57,5,1:24.626,84.626,,,,83.14680000000001
LEC,58,5,1:23.592,83.592,,,,83.3
LEC,59,5,1:22.569,82.569,,,,83.35400000000001
LEC,60,5,1:22.580,82.58,,,,83.27720000000001
LEC,61,5,1:22.894,82.894,,,,83.2522
LEC,62,5,1:23.122,83.122,,,,82.9514
LEC,63,4,1:22.977,82.977,,,,82.8284
LEC,64,4,1:23.391,83.391,,,,82.9928
LEC,65,4,1:23.063,83.063,,,,83.0894
LEC,66,4,1:23.387,83.387,,,,83.188
LEC,67,4,1:23.030,83.03,,,,83.1696
LEC,68,4,1:22.870,82.87,,,,83.1482
LEC,69,4,1:23.118,83.118,,,,83.09360000000001
LEC,70,4,1:23.109,83.109,,,,83.1028
